language,id,text,file,node,lineNumber,lock,comment
pt,line:0e2b8bc,Isso é um teste,C:\Users\isabelle.freire\wkspaces\Volta\Volta GitHub\Volta GitHub\Assets\- Gabriel\NewYarnScript.yarn,Start,4,c6645443,
pt,line:078c016,Eu:dá pra colocar nome,C:\Users\isabelle.freire\wkspaces\Volta\Volta GitHub\Volta GitHub\Assets\- Gabriel\NewYarnScript.yarn,Start,5,a174ba54,
pt,line:0e6d315,"E opções, né?",C:\Users\isabelle.freire\wkspaces\Volta\Volta GitHub\Volta GitHub\Assets\- Gabriel\NewYarnScript.yarn,Start,6,5a7235f4,Line metadata: lastline
pt,line:0b4157d,sim,C:\Users\isabelle.freire\wkspaces\Volta\Volta GitHub\Volta GitHub\Assets\- Gabriel\NewYarnScript.yarn,Start,7,507a9a8b,
pt,line:095a858,acertou,C:\Users\isabelle.freire\wkspaces\Volta\Volta GitHub\Volta GitHub\Assets\- Gabriel\NewYarnScript.yarn,Start,8,660a83c2,
pt,line:0f7abb7,nao,C:\Users\isabelle.freire\wkspaces\Volta\Volta GitHub\Volta GitHub\Assets\- Gabriel\NewYarnScript.yarn,Start,9,b6a0005c,
pt,line:041a0a7,errou,C:\Users\isabelle.freire\wkspaces\Volta\Volta GitHub\Volta GitHub\Assets\- Gabriel\NewYarnScript.yarn,Start,10,7bc3d1ed,
pt,line:0e92c44,só mexer no newyarnscript.yarn que ta na pasta que eu criei,C:\Users\isabelle.freire\wkspaces\Volta\Volta GitHub\Volta GitHub\Assets\- Gabriel\NewYarnScript.yarn,Start,11,9b938b63,
pt,line:05511fa,e ajudar no meu projeto,C:\Users\isabelle.freire\wkspaces\Volta\Volta GitHub\Volta GitHub\Assets\- Gabriel\NewYarnScript.yarn,Start,12,3623f9d6,
